image_name,x1,x2,y1,y2
JPEG_20160627_172016_100023256241.png,195,356,159,281
JPEG_20160625_123600_100078724462.png,188,560,62,418
1473664779931DeeplearnS11644.png,80,640,0,416
1473948278928ANG9900311.png,92,570,89,419
147771846277120161028_155623_001.png,141,486,136,310
1473401176716DSC_0095.png,45,393,228,480
147394287058011469615979039-Roadster-Blue-Skinny-Fit-Jeans-7871469615978787-5.png,0,640,0,456
1475587368566DSC_2178.png,61,583,88,442
1467894263413DSC_0858.png,169,470,93,301
JPEG_20161208_152839_1000321407601.png,263,391,25,423
1467980734270DSC_0285.png,120,584,68,434
1479737013119DSC_1155.png,0,640,-1,290
JPEG_20160608_165643_1000127146254.png,75,502,93,422
1475007997606DSC020221.png,296,465,108,382
1468881948632DSC_0162.png,60,555,118,346
JPEG_20160706_143926_1000550445845.png,131,543,185,324
147437939929311469768323935-Roadster-Pack-of-2-Polo-T-shirts-8801469768323732-4.png,0,640,68,390
147443832033911469622263800-Roadster-Black-Crushed-Effect-Casual-Shirt-6231469622263575-2.png,0,640,73,346
JPEG_20160513_115158_1000599140646.png,29,585,131,371
1473428831540DSC_4533.png,0,507,197,480
JPEG_20160527_145357_1000487145046.png,30,446,66,439
147185169744720160818_123752.png,37,561,53,469
1473138946696DSC_3951.png,57,555,114,391
1475061982748DSC00218.png,260,445,112,424
1479470968395soi15-11-20169994.png,61,532,173,335
1480178658142Kraus22-11-1614027.png,50,617,137,316
1480969052253IMG_3302.png,188,473,36,468
1474279500940PS-4401832.png,44,572,66,436
JPEG_20161028_111409_1000603032690.png,98,552,44,365
1474639053621DSC06434.png,29,613,60,293
1474115095572blush-dancing-in-the-spring-dress2.png,0,635,136,327
JPEG_20160624_130950_1000580664079.png,236,585,170,394
JPEG_20160706_130315_1000439618247.png,81,555,143,329
1467740420672DSC_0391.png,28,617,217,278
1474102748680black-show-me-more-maxi-dress3.png,9,629,172,350
JPEG_20160624_132846_1000102402252.png,164,578,132,416
147444049953711470126870695-Roadster-Grey--Black-Striped-Sweater-6191470126870446-3.png,0,640,61,411
1473316513417DeeplearnS11687.png,0,640,57,480
1475064265601DSC00160.png,60,544,107,437
1467785681632DSC_0035.png,211,427,112,375
JPEG_20160630_142546_1000487359081.png,235,454,76,396
1477117233256DSC_7953.png,73,598,68,414
147754074991020161026_130944.png,114,516,131,346
1472056583256DSC_0305.png,45,622,23,443
1473750160222IMG_1114.png,68,554,66,401
JPEG_20161126_140806_1000489563275.png,93,469,101,448
JPEG_20161028_132556_1000818466932.png,52,605,88,426
JPEG_20160513_121343_1000455153331.png,123,567,116,379
1480605808924_R2A6026.png,190,447,63,358
1467893929676DSC_0176.png,56,605,243,334
JPEG_20160525_135423_1000885563991.png,109,432,0,480
1476770981494DSC_8441.png,24,627,4,370
1470727879995DSC_0042.png,0,562,0,480
147772325623220161028_161038.png,29,600,51,379
1472905170183DSC_3744.png,42,589,66,429
JPEG_20160607_134350_1000838224755.png,104,490,148,320
147742631242420161025_145126.png,163,543,76,216
1475157224289DSC07220.png,99,588,65,409
147437598943111470141584291-Roadster-Pack-of-2-T-shirts-6181470141584068-1.png,0,640,0,480
1471432151435IMG_0628.png,55,593,129,408
1473746554824IMG_0679.png,66,465,57,430
JPEG_20160422_151736_100075168862.png,65,576,49,460
1472825619374DSC_3298.png,236,640,3,338
14677048429841467122490677111.png,209,432,17,467
1480578930369E-mazingshawls29-11-201619239.png,28,597,162,342
1472823512195DSC_3374.png,36,601,138,397
1468412891834DSC_0061.png,32,565,21,465
JPEG_20160912_122513_1000558350724.png,9,620,103,412
JPEG_20160527_164551_1000695815191.png,146,512,0,480
1468497028090DSC_0309.png,62,572,47,463
1474110977822BRT467336.png,25,606,48,380
1480600709286_R2A5661.png,202,429,104,391
1470724553153DSC_0162.png,23,552,13,480
JPEG_20160712_163527_1000677875069.png,200,512,94,346
1474312019313gulabari.png,26,607,26,456
JPEG_20161102_162315_10008331776.png,89,460,180,346
JPEG_20160625_122631_1000963018410.png,148,541,111,308
147324024191648784_XXX_v1.png,26,609,44,443
1477137300743DSC_7410.png,33,526,22,470
1473665243458DeeplearnS11460.png,130,640,4,444
1474026158524TOP8930201.png,30,623,109,397
147919168740020dresses11-11-165398.png,12,598,180,363
147324103677259892_XXX_v1.png,171,486,0,480
147772060522320161028_154413.png,79,621,0,480
1480674570485DSC_3166.png,22,628,46,440
JPEG_20161208_181736_1000221819467.png,207,424,4,476
1474273314288PS-440177.png,177,512,104,387
1474636848790DSC06412.png,229,443,40,446
1475557597948ER39902.png,120,537,110,393
147444040693811471519344272-Roadster-Blue-Denim-Skinny-Jeans-8901471519344080-4.png,5,638,219,419
JPEG_20161123_173334_1000237422954.png,281,349,63,420
1469051892687DSC_0505.png,83,589,47,432
1458171813931DSC_0466.png,139,450,202,294
1473659605693DeeplearnS11823.png,0,463,30,428
JPEG_20161123_132843_1000172663024.png,223,452,3,480
1480512419032IMG_0112.png,23,485,99,341
1478949646831eMazingShawls3221.png,2,605,156,349
1470119698524IMG_20160802_112435.png,12,597,130,309
1474633022251DSC06079.png,242,462,45,438
JPEG_20161201_142641_1000445226685.png,177,461,179,317
1474723926506DSC08103.png,259,411,25,464
1468668936193JPEG_20160712_112625_1000203151274.png,153,545,78,431
JPEG_20161119_145226_1000407795425.png,29,594,79,435
JPEG_20160726_162604_1000731895588.png,101,566,150,390
1474703279133DSC07177.png,10,614,121,362
JPEG_20160706_143046_1000519336340.png,168,530,152,319
1480965181210TotetecaModelShoot12301.png,26,629,143,330
JPEG_20161208_150208_1000114322429.png,123,561,126,350
1468667092167JPEG_20160712_103058_100069126523.png,178,536,113,395
147742564178220161025_164159.png,93,466,57,358
147444901383211472722155026-Roadster-Men-Blue-Skinny-Fit-Mid-Rise-Jeans-8531472722154698-1.png,0,640,86,376
1473138718906DSC_3908.png,51,579,183,335
1473329991417SAB0023976001S257_det_1.png,0,629,141,444
1470293793569DSC_0484.png,239,471,135,366
1473231419489DeeplearnS11291.png,0,581,57,412
JPEG_20161007_154747_1000253904306.png,2,639,138,332
JPEG_20161207_163212_1000179972870.png,59,549,153,312
JPEG_20161117_172002_1000285263643.png,55,582,124,358
1472898677473DSC_3536.png,29,577,48,428
1480179326807Kraus22-11-1613426.png,8,606,162,358
1480956700942_R2A2303.png,229,384,156,292
1473315157761DeeplearnS11544.png,57,586,151,352
1478945363040eMazingShawls3613.png,25,609,152,342
JPEG_20161121_185120_1000327347858.png,162,479,36,451
1476513767113Untitled1.png,61,606,91,367
1480959047988ShinFashionSarees20313.png,23,578,97,454
1473659971148DeeplearnS11878.png,0,584,47,425
JPEG_20160607_141920_1000827455044.png,223,462,86,401
147443827294111471676887606-Roadster-Men-Navy-Blue-Printed-Round-Neck-T-Shirt-8791471676887359-3.png,0,640,69,431
1476864011681DSC_5988.png,42,594,16,477
147438245102211471870324286-Roadster-Men-Charcoal-Striped-Sweater-6371471870324059-2.png,0,640,72,397
JPEG_20160823_122310_1000938924943.png,97,507,49,409
JPEG_20160623_142852_1000917944044.png,101,614,140,288
1474101474514black-otherwise-engaged-mesh-shift-dress3.png,0,635,123,356
1475305792045GI16R443.png,82,308,92,295
1477137433285DSC_7474.png,28,546,102,369
JPEG_20161121_172851_1000343610648.png,199,397,32,480
1481270956691DSC_0777.png,221,568,0,480
1472825596450DSC_3295.png,36,640,53,469
JPEG_20161028_140709_1000848003593.png,34,560,74,385
JPEG_20161124_131133_1000765530706.png,187,428,27,436
JPEG_20161126_134746_1000291976088.png,211,488,76,353
1480182373082Kraus22-11-1613499.png,19,599,177,343
1479749572931SpringField16-11-201610281.png,14,593,121,344
1475065031021DSC09981.png,232,428,66,403
1480943840824_R2A1971.png,204,422,93,381
1473231480233DeeplearnS11446.png,64,583,156,342
1472036529239atp-820-athena-m-1000x1000-imae32yepxuthz6k.png,0,640,102,403
JPEG_20161126_143616_1000861781157.png,123,612,173,329
1481270150585DSC_0717.png,0,590,76,440
1473315190822DeeplearnS11565.png,71,573,192,334
JPEG_20160630_154044_1000712487057.png,224,408,105,352
147437340016511471606364636-Roadster-Light-Khaki-Printed-Sleeveless-T-shirt-3851471606364613-4.png,0,640,107,379
JPEG_20161123_180318_1000619912744.png,243,426,10,438
1471941268951DSC_0169.png,145,396,60,347
JPEG_20161123_174354_1000202062033.png,270,340,4,387
1476772714474DSC_8708.png,123,555,10,389
JPEG_20161004_155841_1000450143830.png,73,522,0,480
1467893503297DSC_0429.png,116,561,187,387
1473224120531PNG_9463.png,64,609,52,480
1479157054783SinDenim12-11-20167024.png,22,585,131,326
1476795151553DSC_6421.png,117,508,135,304
1476774046487Untitled2.png,0,640,0,474
JPEG_20160620_172524_1000980588627.png,182,551,111,402
JPEG_20161129_121824_100051264089.png,90,498,78,431
JPEG_20160712_155851_1000164489337.png,209,532,152,353
1470823908534DSC_0169.png,180,395,273,464
147753685890720161026_121705.png,133,555,42,306
1478970912154Soie9thNov20161448.png,65,604,127,348
1479750257875SpringField16-11-201610649.png,15,596,147,338
JPEG_20161209_133207_1000317639479.png,99,509,86,448
1476512104053DSC_2820.png,41,565,74,275
JPEG_20160513_105846_1000483323859.png,96,477,75,455
147436810870111471415374167-Roadster-Charcoal-Grey-Printed-Sleeveless-T-shirt-3731471415373976-4.png,1,638,87,341
JPEG_20160724_115853_1000774187420.png,11,635,62,384
JPEG_20161121_184944_1000967261724.png,18,577,14,477
JPEG_20161201_155034_1000833512684.png,115,509,71,374
1480508722590IMG_0462.png,113,571,79,289
JPEG_20161208_142113_1000167586892.png,133,460,88,379
1473486727613DeeplearnS11889.png,44,640,16,446
1468387803720DSC_0751.png,20,608,146,305
147394449789111472724972758-Roadster-Women-Mustard-Yellow-Solid-Regular-Top-2961472724972450-3.png,0,636,59,402
1476863397288DSC_6072.png,98,527,0,480
1480675311833DSC_3122.png,33,591,97,421
1480507962664IMG_0091.png,65,503,73,375
1468845149579DSC_0029.png,212,393,1,322
JPEG_20160607_190140_1000216082366.png,132,556,150,358
1480516006888E-mazingshawls29-11-201618226.png,37,611,46,371
JPEG_20160526_132242_1000573835948.png,35,543,93,408
1468409532667DSC_0115.png,11,618,27,461
1474281418741ivory-gisele-bodycon-dress3.png,0,630,119,391
JPEG_20161028_151733_1000250948614.png,19,529,155,386
1479463769688soi15-11-20169791.png,51,563,150,291
1471952508410DSC_0268.png,183,479,149,403
1474714381859DSC07311.png,45,623,93,326
JPEG_20161121_160940_10007518316.png,120,509,93,396
JPEG_20160724_122438_1000498768548.png,18,598,86,383
1467785622194DSC_0031.png,248,538,180,365
147437407554211470133755084-Roadster-Red-Washed-Top-4851470133754830-1.png,0,640,65,435
1473664761702DeeplearnS11630.png,65,574,172,321
1472894259690DSC_3591.png,39,600,88,403
147772352647820161028_162358.png,52,587,178,358
147651831375301.png,182,546,188,368
JPEG_20160709_194603_1000274045306.png,111,439,113,382
1480965505208ShinFashionSarees20800.png,38,624,75,455
1478801038981Soie9thNov20160827.png,63,572,138,301
1476786548068DSC_6825.png,84,624,175,349
JPEG_20161128_161911_1000776178109.png,129,500,90,423
JPEG_20160623_180852_1000115015957.png,246,368,160,270
JPEG_20160629_155355_1000583510250.png,155,474,173,360
1480578194525E-mazingshawls29-11-201619124.png,9,567,61,336
1471441868196DSC_0212.png,10,633,150,353
148053525894520161126_210139.png,253,448,11,412
1473659685366DeeplearnS11829.png,58,573,152,349
1474636920906DSC06383.png,212,438,63,424
1474716518375DSC07915.png,271,457,89,408
JPEG_20160711_172923_1000916044884.png,106,610,139,359
1476877854642DSC_6319.png,77,609,149,327
1479547591354DSC_0462.png,264,588,0,480
1468885101767DSC_0395.png,91,595,69,395
147742455845520161025_155515.png,123,462,56,322
JPEG_20161130_140840_1000178391666.png,34,629,5,480
147436804390711469615982550-Roadster-Black-Printed-Sleeveless-T-shirt-6711469615982296-3.png,0,637,66,405
JPEG_20160530_175143_100083768088.png,78,558,0,480
1474633364421DSC06170.png,44,555,115,391
1480509150229IMG_0293.png,114,597,63,272
JPEG_20161121_201956_1000568649704.png,120,530,97,413
1468882061722DSC_0170.png,65,609,126,336
1481260960038DSC_0374.png,68,603,21,441
1475561187442GI16T191.png,118,569,111,338
1472628601772w_peg_33_black_white_01.png,74,540,106,422
14714392340781.png,20,592,54,457
JPEG_20160407_122344_-1598311991.png,149,592,20,422
JPEG_20160530_183919_1000405254361.png,330,445,168,346
14797349863402.png,64,574,66,380
1473418140561black-leave-them-spellbound-shift-dress.png,0,631,44,443
1473315057285DeeplearnS11158.png,91,538,0,480
JPEG_20161208_181054_1000911498202.png,157,517,38,427
1481112746157DSC_0007pdt.png,14,626,29,460
147324173844415.png,65,574,15,467
JPEG_20161124_190646_1000600199986.png,123,538,145,322
147443990728011472450520568-Roadster-Men-Brown-Sneakers-2861472450520353-2.png,173,339,11,477
JPEG_20160724_121142_1000558480169.png,16,633,66,388
147772358832420161028_162116.png,50,620,69,344
JPEG_20160421_173933_1000575081737.png,239,382,204,352
JPEG_20161130_181323_1000986152965.png,105,560,213,289
147438236995311472643177299-Roadster-Men-Brown-Solid-Regular-Fit-Flat-Front-Trousers-1431472643177190-5.png,6,640,9,480
1480577725047E-mazingshawls29-11-201619055.png,242,570,94,431
1467739560980DSC_0250.png,122,406,45,381
1479454007238Sin16-11-201611493.png,22,596,129,348
JPEG_20161126_144025_1000746602453.png,71,500,150,350
1475058126510DSC02342.png,65,531,32,480
1470296737569DSC_0520.png,264,411,131,386
JPEG_20161126_143944_1000210038740.png,0,640,68,357
147333274914960158_XXX_v1.png,21,622,61,428
1476772973050DSC_8849.png,112,492,136,369
1468557404257JPEG_20160630_164208_1000312447164.png,96,482,105,335
1480583919455IMG_20161129_205035.png,34,585,107,351
JPEG_20160709_164417_1000698294831.png,218,429,38,399
JPEG_20161121_160647_1000223923965.png,56,640,0,480
1472630309981DSC_2424.png,0,640,0,480
147443993844311472450523383-Roadster-Men-Grey-Sneakers-4751472450523145-4.png,86,544,8,472
JPEG_20160630_112747_1000918313563.png,80,539,64,430
1467890035814DSC_0048.png,97,567,59,327
1478950678942eMazingShawls3563.png,37,630,19,356
147742432566120161025_141929.png,136,514,86,293
1467984735423DSC_0086.png,34,620,60,415
1470376867825DSC_0805.png,126,498,99,366
JPEG_20161115_161626_1000917767126.png,191,527,160,333
JPEG_20161125_162526_1000562630134.png,42,621,155,354
1474701031418DSC06989.png,51,625,15,433
1470920587193DSC_0223.png,10,628,79,428
1479479171637soi15-11-201610057.png,54,547,175,329
1468846781610DSC_0291.png,29,612,50,398
JPEG_20160625_113836_1000595410246.png,136,534,177,306
147437278992911469609262316-Roadster-Green--Navy-Colourblocked-Sleeveless-T-shirt-1351469609262072-2.png,0,640,97,326
JPEG_20160820_164131_1000151763292.png,169,545,107,408
1476775136774DSC_8774.png,184,553,10,441
JPEG_20161124_194831_1000826602848.png,132,470,47,447
JPEG_20160624_111731_1000766391071.png,115,602,149,334
JPEG_20161120_174621_1000918069637.png,164,536,80,405
1474638148621DSC06372.png,88,606,45,425
JPEG_20160704_104652_1000312827704.png,123,491,124,480
1473751462062IMG_0913.png,172,528,39,441
1474101500576black-on-edge-slit-midi-dress.png,2,639,125,310
JPEG_20161028_134728_1000792643336.png,49,618,50,422
JPEG_20160709_120309_1000309658204.png,116,455,178,295
JPEG_20161209_144402_1000294820247.png,0,463,0,480
JPEG_20160810_132303_1000839324507.png,176,475,52,444
JPEG_20161207_150949_1000694573734.png,78,640,0,480
JPEG_20161120_182033_1000416568837.png,184,559,3,480
JPEG_20161202_144147_1000163706050.png,27,532,144,342
1473748207752IMG_0450.png,93,555,75,408
147185293382920160818_162352.png,88,640,71,474
JPEG_20160527_162121_1000525590229.png,24,442,56,406
1476773164890DSC_8692.png,92,529,22,465
JPEG_20160704_164608_1000273116788.png,137,466,139,342
JPEG_20160624_122257_1000856474914.png,206,458,90,434
1476860586702DSC_6262.png,7,630,73,406
1468821167697JPEG_20160709_130514_1000130931799.png,116,514,28,428
1473225580347PNG_9683.png,32,602,0,441
1467740199290DSC_0074.png,60,577,112,418
1473665293468DeeplearnS11466.png,154,640,6,433
1476795336052DSC_6568.png,47,620,13,347
1473747132617IMG_0600.png,27,582,146,393
JPEG_20161124_144331_1000605127542.png,103,465,28,430
JPEG_20161210_162248_1000386776807.png,258,387,40,351
JPEG_20160820_125151_1000475935446.png,108,501,138,274
JPEG_20161207_145511_10006447352.png,213,509,87,386
1480336953669_R2A3945.png,139,496,61,380
147394323990111471690127946-Roadster-Men-Trousers-9251471690127640-1.png,3,640,87,386
JPEG_20160527_153248_1000241072199.png,61,446,66,405
JPEG_20161203_132547_1000350081773.png,44,622,83,308
1468879538803DSC_0027.png,51,574,88,413
1469704130171DSC_0522.png,187,371,214,278
1481269916202DSC_0691.png,121,509,6,411
1474723162022DSC07978.png,284,440,10,463
1473486286139DeeplearnS11790.png,41,602,178,341
JPEG_20161114_154236_1000416741192.png,79,440,2,480
JPEG_20160712_164124_1000768153707.png,105,414,60,446
1467894256913DSC_0854.png,207,431,96,319
1467893119208DSC_0003.png,55,508,88,364
JPEG_20161126_115156_1000840216824.png,71,419,40,453
1458174031656DSC_0446.png,139,488,62,368
1473750630976IMG_1052.png,226,444,1,419
1472628906812mw_birkenstock_gizeh_birko_flor_03.png,138,500,138,419
1474723890149DSC07721.png,37,609,104,371
JPEG_20161007_152736_1000949799272.png,1,640,90,475
1473405634735black-after-midnight-sheer-maxi-dress2.png,4,635,114,347
147444542009611472729662232-Roadster-Women-Olive-Solid-Regular-Top-8241472729662203-1.png,1,640,72,416
1473660099708DeeplearnS11896.png,62,583,119,352
JPEG_20160724_131302_1000530418566.png,18,608,85,384
1479751839822SpringField16-11-201610241.png,15,595,152,302
1468880213340DSC_0065.png,53,601,36,430
JPEG_20161125_182005_1000778495166.png,62,534,134,305
